PRICE,BODY_TYPE,KILOMETERS_DRIVEN,NUMBER_OF_OWNERS,YEAR_OF_MANUFACTURE,MILEAGE,FUEL_TYPE,MODEL_YEAR,INSURANCE_VALIDITY,NUMBER_OF_GEARS,TRANSMISSION,SEATS,CITY_NAME
1470000.0,SUV,20000,1,2022,15.43,Petrol,2022,Third Party insurance,5,Manual,5,BANGALORE
220000.0,Sedan,70000,1,2010,13.2,CNG,2010,Third Party insurance,5,Manual,5,BANGALORE
1475000.0,Sedan,90000,1,2014,17.11,Diesel,2014,Third Party insurance,8,Automatic,5,BANGALORE
415000.0,Hatchback,40000,1,2020,21.74,Petrol,2020,Third Party insurance,5,Manual,5,BANGALORE
610000.0,Hatchback,63797,1,2016,18.7,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
560000.0,Hatchback,60216,2,2018,18.9,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE
425000.0,Hatchback,10000,2,2015,23.95,Petrol,2015,Third Party insurance,5,Automatic,5,BANGALORE
686000.0,Hatchback,38153,1,2016,21.4,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
517000.0,Hatchback,76485,1,2015,22.38,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE
385000.0,Hatchback,40000,2,2015,20.51,Petrol,2015,Third Party insurance,5,Manual,5,BANGALORE
675000.0,Hatchback,40623,1,2016,21.4,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
3300000.0,Sedan,18000,2,2018,19.27,Diesel,2018,Third Party insurance,9,Automatic,5,BANGALORE
499000.0,Hatchback,88051,1,2014,22.38,Petrol,2014,Third Party insurance,5,Manual,5,BANGALORE
774000.0,Hatchback,16522,1,2022,22.38,Petrol,2022,Third Party,5,Manual,5,BANGALORE
1475000.0,SUV,70000,2,2019,16.3,Diesel,2019,Third Party insurance,6,Manual,5,BANGALORE
240000.0,Hatchback,80000,3,2008,18.9,Petrol,2008,Third Party insurance,5,Manual,5,BANGALORE
1025000.0,SUV,50000,1,2019,23.7,Diesel,2019,Third Party insurance,6,Manual,5,BANGALORE
1400000.0,SUV,10000,1,2023,17.33,Petrol,2023,Third Party insurance,6,Manual,5,BANGALORE
285000.0,Hatchback,57000,2,2013,21.1,Petrol,2013,Third Party insurance,5,Manual,5,BANGALORE
1000000.0,SUV,110000,1,2016,16.0,Diesel,2016,Third Party insurance,6,Manual,7,BANGALORE
780000.0,Hatchback,10000,1,2019,21.4,Petrol,2019,Third Party insurance,5,Manual,5,BANGALORE
475000.0,Hatchback,50000,2,2012,18.6,Petrol,2012,Third Party insurance,5,Manual,5,BANGALORE
750000.0,SUV,120000,1,2019,20.0,Diesel,2019,Third Party insurance,6,Manual,5,BANGALORE
555000.0,Hatchback,35469,1,2014,18.9,Petrol,2014,Comprehensive,5,Manual,5,BANGALORE
607000.0,Hatchback,40073,2,2017,18.7,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
514000.0,Hatchback,65730,2,2017,18.9,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
250000.0,Sedan,120000,2,2005,15.4,Petrol,2005,Third Party insurance,5,Manual,5,BANGALORE
705000.0,Hatchback,36184,2,2016,21.4,Petrol,2016,Third Party,5,Manual,5,BANGALORE
653000.0,Hatchback,69310,1,2016,21.4,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
872000.0,Sedan,55643,1,2015,18.0,Petrol,2015,Third Party insurance,0,Automatic,5,BANGALORE
564000.0,Hatchback,62803,2,2017,18.9,Petrol,2017,Third Party insurance,4,Automatic,5,BANGALORE
370000.0,Hatchback,90000,2,2011,22.07,Diesel,2011,Third Party insurance,5,Manual,5,BANGALORE
550000.0,Hatchback,68656,1,2015,22.38,Petrol,2015,Third Party insurance,5,Manual,5,BANGALORE
517000.0,Hatchback,77501,3,2016,18.7,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
620000.0,Sedan,40000,1,2016,20.85,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
620000.0,Sedan,40000,1,2016,20.85,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
750000.0,Sedan,48325,1,2014,18.0,Petrol,2014,Third Party insurance,0,Automatic,5,BANGALORE
1220000.0,SUV,30000,1,2022,17.57,Petrol,2022,Third Party insurance,6,Manual,5,BANGALORE
1350000.0,Hatchback,100000,2,2013,14.8,Diesel,2013,Comprehensive,7,Automatic,5,BANGALORE
575000.0,Hatchback,69000,1,2015,22.0,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE
1250000.0,SUV,110000,1,2018,17.1,Diesel,2018,Third Party insurance,6,Manual,5,BANGALORE
868000.0,Sedan,50000,2,2016,17.01,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
3000000.0,MUV,60000,1,2020,14.11,Diesel,2020,Third Party insurance,8,Automatic,8,BANGALORE
980000.0,Hatchback,20000,1,2021,20.0,Petrol,2021,Third Party insurance,6,Manual,5,BANGALORE
900000.0,Hatchback,14999,1,2022,22.56,Petrol,2022,Third Party,5,Automatic,5,BANGALORE
550000.0,Hatchback,90773,2,2016,18.7,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
450000.0,Sedan,90000,1,2012,20.5,Diesel,2012,Third Party insurance,5,Manual,5,BANGALORE
610000.0,Hatchback,64917,2,2017,20.4,Petrol,2017,Zero Dep,5,Manual,5,BANGALORE
543000.0,Hatchback,70235,1,2017,18.7,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
980000.0,Hatchback,30000,1,2021,20.0,Petrol,2021,Third Party insurance,6,Manual,5,BANGALORE
535000.0,Hatchback,78782,1,2016,18.7,Petrol,2016,Zero Dep,5,Manual,5,BANGALORE
850000.0,SUV,164000,2,2014,15.1,Diesel,2014,Comprehensive,6,Manual,7,BANGALORE
661000.0,Sedan,72136,2,2016,20.73,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
505000.0,Hatchback,52486,2,2015,22.38,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE
450000.0,Sedan,150000,1,2007,15.6,Diesel,2007,Third Party insurance,6,Automatic,5,BANGALORE
865000.0,SUV,36887,1,2017,17.5,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
999000.0,SUV,47962,1,2019,18.27,Petrol,2019,Comprehensive,6,Manual,5,BANGALORE
595000.0,SUV,135000,1,2014,20.45,Diesel,2014,Comprehensive,5,Manual,5,BANGALORE
2365000.0,Sedan,47398,2,2018,14.67,Petrol,2018,Comprehensive,7,Automatic,5,BANGALORE
400000.0,Sedan,50000,2,2012,14.6,Petrol,2012,Third Party insurance,1,Manual,5,BANGALORE
550000.0,Sedan,100000,1,2012,19.3,Diesel,2012,Third Party insurance,5,Manual,5,BANGALORE
6050000.0,SUV,55000,1,2020,14.71,Diesel,2020,Comprehensive,8,Automatic,5,BANGALORE
1600000.0,SUV,110000,2,2011,16.55,Diesel,2011,Comprehensive,5,Automatic,5,BANGALORE
520000.0,Hatchback,90000,3,2013,17.21,Petrol,2013,Third Party insurance,7,Automatic,5,BANGALORE
616000.0,Hatchback,116624,1,2016,21.4,Petrol,2016,Zero Dep,5,Manual,5,BANGALORE
795000.0,Sedan,54561,2,2019,21.56,Petrol,2019,Zero Dep,5,Manual,5,BANGALORE
1275000.0,MUV,120000,2,2013,12.99,Diesel,2013,Third Party insurance,5,Manual,7,BANGALORE
624000.0,Hatchback,65072,1,2016,18.7,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
549000.0,Hatchback,133532,1,2017,18.9,Petrol,2017,Zero Dep,5,Manual,5,BANGALORE
760000.0,MUV,120000,3,2010,11.4,Diesel,2010,Third Party insurance,5,Manual,7,BANGALORE
524000.0,Sedan,39886,1,2013,22.41,Petrol,2013,Comprehensive,5,Manual,5,BANGALORE
1650000.0,SUV,80000,1,2019,15.1,Diesel,2019,Third Party insurance,6,Manual,7,BANGALORE
583000.0,Hatchback,56976,2,2015,25.2,Diesel,2015,Comprehensive,5,Manual,5,BANGALORE
1147000.0,Sedan,68303,2,2020,17.69,Petrol,2020,Zero Dep,6,Manual,5,BANGALORE
1750000.0,Hatchback,80000,2,2013,13.6,Petrol,2013,Third Party insurance,6,Automatic,4,BANGALORE
825000.0,Sedan,54000,1,2016,21.72,Diesel,2016,Comprehensive,7,Automatic,5,BANGALORE
3150000.0,SUV,98500,1,2016,12.51,Diesel,2016,Third Party insurance,9,Automatic,7,BANGALORE
755000.0,Hatchback,72348,1,2018,16.2,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE
875000.0,SUV,70000,1,2015,13.0,Petrol,2015,Comprehensive,6,Manual,5,BANGALORE
855000.0,Hatchback,62696,1,2021,17.74,Petrol,2021,Third Party,5,Manual,5,BANGALORE
1845000.0,SUV,174000,3,2014,12.55,Diesel,2014,Comprehensive,5,Automatic,7,BANGALORE
525000.0,Hatchback,65000,1,2016,18.9,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
650000.0,Hatchback,36000,1,2017,18.9,Petrol,2017,Comprehensive,4,Automatic,5,BANGALORE
950000.0,MUV,199000,2,2011,12.8,Diesel,2011,Comprehensive,5,Manual,7,BANGALORE
846000.0,Sedan,71905,1,2018,18.0,Petrol,2018,Zero Dep,0,Automatic,5,BANGALORE
424000.0,Hatchback,69748,2,2013,22.38,Petrol,2013,Comprehensive,5,Manual,5,BANGALORE
210000.0,Hatchback,44000,1,2008,19.7,Petrol,2008,Comprehensive,5,Manual,5,BANGALORE
959000.0,Sedan,17875,2,2021,17.1,Petrol,2021,Third Party insurance,6,Manual,5,BANGALORE
889000.0,SUV,95678,1,2020,16.42,Petrol,2020,Comprehensive,6,Manual,5,BANGALORE
850000.0,SUV,12003,1,2022,19.03,Petrol,2022,Third Party insurance,5,Automatic,5,BANGALORE
836000.0,SUV,114427,2,2018,23.0,Diesel,2018,Comprehensive,5,Manual,5,BANGALORE
660000.0,SUV,20000,1,2022,19.03,Petrol,2022,Third Party insurance,5,Automatic,5,BANGALORE
334000.0,Hatchback,64655,1,2012,19.4,Petrol,2012,Comprehensive,5,Manual,5,BANGALORE
594000.0,SUV,46456,1,2018,18.15,Petrol,2018,Third Party insurance,5,Manual,6,BANGALORE
991000.0,SUV,20000,1,2021,18.24,Petrol,2021,Third Party insurance,0,Automatic,5,BANGALORE
1450000.0,SUV,50000,1,2018,17.1,Diesel,2018,Third Party insurance,6,Manual,5,BANGALORE
219000.0,Sedan,90000,4,2011,20.54,Diesel,2011,Third Party insurance,5,Manual,5,BANGALORE
1285000.0,SUV,20000,1,2022,18.9,Diesel,2022,Third Party insurance,6,Manual,5,BANGALORE
4195000.0,SUV,27000,1,2021,18.9,Petrol,2021,Comprehensive,8,Automatic,5,BANGALORE
455000.0,MUV,150000,3,2008,12.8,Diesel,2008,Third Party insurance,5,Manual,8,BANGALORE
825000.0,Hatchback,10000,1,2022,22.35,Petrol,2022,Third Party insurance,5,Manual,5,BANGALORE
825000.0,Sedan,40000,1,2018,17.4,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE
920000.0,SUV,40000,1,2020,23.0,Diesel,2020,Third Party insurance,5,Manual,5,BANGALORE
3300000.0,Sedan,20000,2,2018,19.27,Diesel,2018,Third Party insurance,9,Automatic,5,BANGALORE
729000.0,SUV,91598,2,2017,22.77,Diesel,2017,Third Party,5,Manual,5,BANGALORE
432000.0,Hatchback,57521,1,2015,25.24,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE
700000.0,SUV,100000,1,2016,19.87,Diesel,2016,Third Party insurance,5,Manual,5,BANGALORE
1499000.0,Sedan,7598,1,2021,17.7,Petrol,2021,Comprehensive,6,Manual,5,BANGALORE
762000.0,SUV,38520,1,2017,13.06,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
1625000.0,SUV,20000,1,2022,15.43,Petrol,2022,Third Party insurance,5,Manual,5,BANGALORE
632000.0,SUV,110455,2,2014,20.45,Diesel,2014,Comprehensive,5,Manual,5,BANGALORE
1218000.0,SUV,26901,1,2020,18.15,Petrol,2020,Comprehensive,7,Automatic,5,BANGALORE
524000.0,Hatchback,65376,1,2017,18.9,Petrol,2017,Zero Dep,4,Automatic,5,BANGALORE
1405000.0,SUV,28177,3,2018,15.1,Diesel,2018,Comprehensive,6,Manual,7,BANGALORE
1390000.0,SUV,10000,1,2022,18.2,Petrol,2022,Third Party insurance,6,Manual,5,BANGALORE
1890000.0,SUV,30000,1,2021,18.9,Petrol,2021,Comprehensive,6,Automatic,5,BANGALORE
1275000.0,SUV,27000,1,2018,13.0,Petrol,2018,Third Party insurance,6,Automatic,5,BANGALORE
275000.0,Hatchback,90000,3,2010,19.2,Petrol,2010,Third Party insurance,4,Automatic,5,BANGALORE
1125000.0,Sedan,20000,1,2022,17.4,Petrol,2022,Third Party insurance,5,Manual,5,BANGALORE
650000.0,Sedan,82998,1,2016,18.0,Petrol,2016,Comprehensive,0,Automatic,5,BANGALORE
700000.0,Sedan,110000,3,2010,12.3,Petrol,2010,Third Party insurance,7,Automatic,5,BANGALORE
1100000.0,Sedan,14500,1,2019,17.14,Petrol,2019,Third Party insurance,5,Manual,5,BANGALORE
260000.0,Sedan,120000,3,2016,21.03,Diesel,2016,Third Party insurance,5,Manual,5,BANGALORE
395000.0,Hatchback,68000,2,2010,19.2,Petrol,2010,Comprehensive,4,Automatic,5,BANGALORE
681000.0,Sedan,25887,1,2019,20.14,Petrol,2019,Third Party insurance,5,Manual,5,BANGALORE
405000.0,Hatchback,74094,1,2020,21.7,Petrol,2020,Comprehensive,5,Manual,5,BANGALORE
765000.0,Hatchback,40000,1,2018,19.0,Petrol,2018,Comprehensive,5,Automatic,5,BANGALORE
487000.0,Hatchback,91045,1,2014,23.2,Diesel,2014,Third Party,5,Manual,5,BANGALORE
1474000.0,SUV,80033,1,2018,15.1,Diesel,2018,Third Party insurance,6,Manual,7,BANGALORE
1340000.0,SUV,70000,2,2017,16.0,Diesel,2017,Third Party insurance,6,Automatic,7,BANGALORE
770000.0,MUV,13957,1,2021,18.2,Petrol,2021,Comprehensive,5,Automatic,7,BANGALORE
818000.0,Hatchback,34140,2,2018,21.4,Petrol,2018,Third Party insurance,0,Automatic,5,BANGALORE
724000.0,SUV,20056,1,2017,17.0,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
468000.0,Hatchback,38233,3,2016,26.0,Petrol,2016,Comprehensive,5,Automatic,5,BANGALORE
500000.0,Sedan,100000,1,2013,14.69,Petrol,2013,Third Party insurance,6,Manual,5,BANGALORE
600000.0,SUV,50000,2,2016,22.77,Diesel,2016,Third Party insurance,5,Manual,5,BANGALORE
1350000.0,SUV,70000,2,2017,16.0,Diesel,2017,Third Party insurance,6,Manual,7,BANGALORE
525000.0,Hatchback,44000,1,2016,18.9,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
175000.0,Hatchback,90000,2,2006,15.3,Petrol,2006,Third Party insurance,5,Manual,5,BANGALORE
725000.0,Sedan,30000,1,2016,19.12,Petrol,2016,Third Party insurance,4,Automatic,5,BANGALORE
550000.0,Hatchback,50000,1,2018,18.9,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE
650000.0,Hatchback,98000,1,2019,22.0,Petrol,2019,Comprehensive,5,Manual,5,BANGALORE
775000.0,Hatchback,47000,1,2017,18.2,Petrol,2017,Comprehensive,5,Automatic,5,BANGALORE
900000.0,Sedan,70000,1,2019,17.0,Petrol,2019,Third Party insurance,6,Manual,5,BANGALORE
408000.0,Hatchback,16998,1,2020,22.05,Petrol,2020,Comprehensive,5,Manual,5,BANGALORE
642000.0,Hatchback,15256,1,2017,18.9,Petrol,2017,Comprehensive,4,Automatic,5,BANGALORE
900000.0,Sedan,70000,1,2019,17.0,Petrol,2019,Third Party insurance,6,Manual,5,BANGALORE
521000.0,Hatchback,4495,1,2020,22.5,Petrol,2020,Comprehensive,5,Automatic,5,BANGALORE
695000.0,MUV,34561,1,2020,20.0,Petrol,2020,Zero Dep,5,Manual,7,BANGALORE
390000.0,Hatchback,40000,2,2018,23.95,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE
429000.0,Hatchback,142135,1,2016,23.84,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE
520000.0,Sedan,120000,1,2021,18.5,Petrol,2021,Third Party insurance,5,Manual,5,BANGALORE
625000.0,Hatchback,9553,1,2019,20.52,Petrol,2019,Third Party,5,Automatic,5,BANGALORE
601000.0,Hatchback,7600,1,2022,21.46,Petrol,2022,Zero Dep,5,Manual,5,BANGALORE
1300000.0,SUV,120000,1,2017,17.1,Diesel,2017,Third Party insurance,6,Manual,5,BANGALORE
645000.0,Hatchback,20000,1,2017,18.9,Petrol,2017,Comprehensive,4,Automatic,5,BANGALORE
1975000.0,SUV,120000,2,2013,12.07,Diesel,2013,Third Party insurance,8,Automatic,7,BANGALORE
695000.0,Hatchback,45578,1,2016,18.6,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
500000.0,Sedan,100000,1,2013,14.69,Petrol,2013,Third Party insurance,6,Manual,5,BANGALORE
1644000.0,Sedan,100000,2,2014,22.69,Diesel,2014,Comprehensive,8,Automatic,5,BANGALORE
895000.0,SUV,42000,1,2019,17.0,Petrol,2019,Comprehensive,5,Manual,5,BANGALORE
350000.0,Hatchback,90000,2,2013,20.36,Petrol,2013,Third Party insurance,5,Manual,5,BANGALORE
550000.0,Sedan,70000,1,2012,22.32,Diesel,2012,Third Party insurance,6,Manual,5,BANGALORE
750000.0,SUV,100000,3,2010,11.4,Diesel,2010,Third Party insurance,5,Automatic,7,BANGALORE
581000.0,Hatchback,16306,1,2017,20.89,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
513000.0,Hatchback,25086,3,2020,20.52,Petrol,2020,Comprehensive,5,Manual,5,BANGALORE
650000.0,Hatchback,54845,1,2017,21.01,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
806000.0,Hatchback,35642,1,2020,24.4,Diesel,2020,Comprehensive,5,Manual,5,BANGALORE
725000.0,Hatchback,22173,1,2016,21.4,Petrol,2016,Third Party,0,Automatic,5,BANGALORE
4950000.0,Sedan,50000,1,2018,17.42,Diesel,2018,Comprehensive,8,Automatic,5,BANGALORE
426000.0,Hatchback,67790,1,2014,18.9,Petrol,2014,Third Party,5,Manual,5,BANGALORE
485000.0,Hatchback,38000,1,2019,23.95,Petrol,2019,Comprehensive,5,Manual,5,BANGALORE
351000.0,Hatchback,49713,2,2012,19.4,Petrol,2012,Third Party insurance,5,Manual,5,BANGALORE
490000.0,Hatchback,10002,1,2021,21.46,Petrol,2021,Third Party insurance,5,Manual,5,BANGALORE
1495000.0,SUV,46706,1,2017,16.0,Diesel,2017,Third Party insurance,6,Manual,7,BANGALORE
510000.0,Hatchback,90000,2,2014,25.2,Diesel,2014,Third Party insurance,5,Manual,5,BANGALORE
2750000.0,SUV,106000,1,2016,18.56,Diesel,2016,Comprehensive,8,Automatic,5,BANGALORE
1025000.0,Hatchback,55833,1,2017,17.21,Petrol,2017,Third Party insurance,7,Automatic,5,BANGALORE
2345000.0,SUV,46716,2,2015,15.73,Diesel,2015,Third Party insurance,7,Automatic,5,BANGALORE
825000.0,Sedan,54000,1,2016,21.13,Diesel,2016,Comprehensive,5,Manual,5,BANGALORE
675000.0,SUV,68000,2,2016,21.7,Diesel,2016,Comprehensive,5,Manual,5,BANGALORE
190000.0,Hatchback,113348,3,2010,20.0,Diesel,2010,Comprehensive,5,Manual,5,BANGALORE
890000.0,Sedan,134000,1,2014,17.68,Diesel,2014,Third Party insurance,8,Automatic,5,BANGALORE
823000.0,SUV,20000,1,2022,19.03,Petrol,2022,Third Party insurance,5,Automatic,5,BANGALORE
554000.0,Hatchback,52311,1,2014,22.38,Petrol,2014,Comprehensive,5,Manual,5,BANGALORE
499000.0,Sedan,59514,1,2014,22.41,Petrol,2014,Comprehensive,5,Manual,5,BANGALORE
815000.0,SUV,10000,1,2022,19.03,Petrol,2022,Third Party insurance,5,Automatic,5,BANGALORE
719000.0,Hatchback,36743,1,2020,21.01,Petrol,2020,Third Party,5,Manual,5,BANGALORE
372000.0,Hatchback,83046,1,2015,25.24,Petrol,2015,Third Party,5,Manual,5,BANGALORE
515000.0,Hatchback,10000,1,2018,23.1,Petrol,2018,Third Party insurance,5,Automatic,5,BANGALORE
554000.0,Hatchback,59420,2,2016,18.7,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
700000.0,Sedan,4545,1,2023,20.3,Petrol,2023,Comprehensive,5,Manual,5,BANGALORE
410000.0,Hatchback,70404,1,2011,22.38,Petrol,2011,Third Party insurance,5,Manual,5,BANGALORE
685000.0,Sedan,39725,1,2016,20.73,Petrol,2016,Third Party,5,Manual,5,BANGALORE
5500000.0,Sedan,10000,1,2022,16.13,Petrol,2022,Third Party insurance,8,Automatic,5,BANGALORE
1800000.0,SUV,10000,1,2022,17.8,Diesel,2022,Third Party insurance,6,Automatic,5,BANGALORE
180000.0,Hatchback,60000,2,2006,18.9,Petrol,2006,Third Party insurance,5,Manual,5,BANGALORE
765000.0,SUV,50000,2,2018,17.0,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE
1950000.0,SUV,10000,1,2023,13.79,Petrol,2023,Third Party insurance,6,Manual,5,BANGALORE
491000.0,Sedan,50000,3,2013,16.3,Petrol,2013,Third Party insurance,6,Manual,5,BANGALORE
1175000.0,SUV,23272,1,2021,21.7,Diesel,2021,Third Party insurance,5,Manual,5,BANGALORE
999000.0,SUV,8407,1,2020,15.9,Petrol,2020,Comprehensive,5,Manual,5,BANGALORE
715000.0,Hatchback,50000,1,2018,21.21,Petrol,2018,Third Party insurance,5,Automatic,5,BANGALORE
3400000.0,Sedan,10000,1,2018,18.25,Diesel,2018,Third Party insurance,7,Automatic,5,BANGALORE
1779000.0,SUV,14881,1,2021,18.9,Petrol,2021,Comprehensive,7,Automatic,5,BANGALORE
404000.0,Hatchback,54305,1,2012,18.5,Petrol,2012,Third Party insurance,5,Manual,5,BANGALORE
358000.0,Hatchback,50000,2,2016,19.81,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
581000.0,Hatchback,64998,1,2017,20.89,Petrol,2017,Comprehensive,5,Automatic,5,BANGALORE
630000.0,Hatchback,75940,1,2015,18.6,Petrol,2015,Third Party insurance,5,Manual,5,BANGALORE
560000.0,Hatchback,25639,1,2016,18.7,Petrol,2016,Third Party insurance,5,Manual,5,BANGALORE
1551000.0,SUV,44107,1,2019,15.1,Diesel,2019,Third Party insurance,6,Manual,7,BANGALORE
525000.0,Sedan,60000,2,2014,17.01,Petrol,2014,Third Party insurance,5,Manual,5,BANGALORE
501000.0,Hatchback,41594,1,2018,23.1,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE
617000.0,Hatchback,24786,2,2020,20.52,Petrol,2020,Comprehensive,5,Automatic,5,BANGALORE
365000.0,Hatchback,56000,1,2017,23.95,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
995000.0,Sedan,90000,1,2018,18.3,Petrol,2018,Comprehensive,0,Automatic,5,BANGALORE
775000.0,Hatchback,31000,2,2019,18.6,Petrol,2019,Comprehensive,5,Manual,5,BANGALORE
4700000.0,SUV,30000,2,2018,16.38,Diesel,2018,Third Party insurance,8,Automatic,5,BANGALORE
770000.0,Sedan,36000,1,2017,17.7,Petrol,2017,Comprehensive,6,Manual,5,BANGALORE
725000.0,Hatchback,19065,1,2018,22.0,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE
840000.0,Hatchback,30538,1,2019,18.2,Petrol,2019,Comprehensive,5,Automatic,5,BANGALORE
799000.0,Hatchback,48891,2,2018,18.6,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE
1380000.0,Hatchback,60000,2,2014,15.5,Petrol,2014,Third Party insurance,7,Automatic,5,BANGALORE
696000.0,Hatchback,26676,1,2018,22.0,Petrol,2018,Third Party,5,Manual,5,BANGALORE
576000.0,Hatchback,35647,1,2015,22.38,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE
721000.0,Hatchback,63825,1,2020,22.35,Petrol,2020,Zero Dep,5,Manual,5,BANGALORE
995000.0,Sedan,31346,2,2018,17.4,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE
594000.0,Hatchback,79349,2,2015,18.6,Petrol,2015,Third Party insurance,5,Manual,5,BANGALORE
927000.0,SUV,88203,1,2015,15.1,Diesel,2015,Comprehensive,6,Manual,7,BANGALORE
3275000.0,SUV,37370,1,2018,15.17,Diesel,2018,Comprehensive,7,Automatic,5,BANGALORE
426000.0,Hatchback,52228,1,2015,20.51,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE
1100000.0,SUV,70000,1,2015,17.01,Diesel,2015,Third Party insurance,6,Automatic,5,BANGALORE
905000.0,SUV,40542,1,2022,20.0,Petrol,2022,Zero Dep,5,Manual,5,BANGALORE
848000.0,SUV,47936,1,2019,14.99,Petrol,2019,Comprehensive,5,Automatic,5,BANGALORE
400000.0,SUV,10000,3,2017,18.9,Petrol,1995,Third Party insurance,5,Manual,6,BANGALORE
575000.0,Sedan,70000,2,2008,11.9,Diesel,2008,Third Party insurance,5,Automatic,5,BANGALORE
400000.0,Sedan,110000,5,2013,16.8,Petrol,2013,Third Party insurance,5,Manual,5,BANGALORE
400000.0,SUV,10000,3,2017,18.9,Petrol,1995,Third Party insurance,5,Manual,8,BANGALORE
895000.0,SUV,45000,2,2016,15.29,Petrol,2016,Comprehensive,6,Manual,5,BANGALORE
1099000.0,SUV,20469,1,2019,18.27,Petrol,2019,Third Party insurance,6,Manual,5,BANGALORE
425000.0,Hatchback,60000,1,2011,17.0,Petrol,2011,Third Party insurance,5,Manual,5,BANGALORE
445000.0,Sedan,70000,2,2012,19.1,Petrol,2012,Comprehensive,5,Manual,5,BANGALORE
320000.0,Sedan,150000,4,2014,20.5,Diesel,2014,Third Party insurance,5,Manual,5,BANGALORE
775000.0,Sedan,46258,2,2017,16.09,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE
327000.0,Hatchback,54242,3,2013,18.9,Petrol,2013,Comprehensive,5,Manual,5,BANGALORE
661000.0,Hatchback,90727,1,2017,19.0,Petrol,2017,Comprehensive,5,Automatic,5,BANGALORE
775000.0,SUV,100000,1,2012,15.1,Diesel,2012,Comprehensive,6,Manual,7,BANGALORE
682000.0,Sedan,31003,1,2017,21.21,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
577000.0,Hatchback,24233,1,2017,18.9,Petrol,2017,Third Party,5,Manual,5,BANGALORE
500000.0,Hatchback,90000,3,2015,16.47,Petrol,2015,Third Party insurance,5,Manual,5,BANGALORE
679000.0,Hatchback,36983,1,2017,18.7,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE
1445000.0,Hatchback,68915,1,2014,14.8,Diesel,2014,Comprehensive,7,Automatic,5,BANGALORE
776000.0,Hatchback,5440,1,2021,22.38,Petrol,2021,Third Party,5,Manual,5,BANGALORE
690000.0,Hatchback,8096,1,2021,20.09,Petrol,2021,Zero Dep,5,Manual,5,BANGALORE
380000.0,Sedan,120000,2,2012,20.5,Diesel,2012,Third Party insurance,5,Manual,5,BANGALORE
560000.0,SUV,60000,3,2014,13.24,Petrol,2014,Third Party insurance,5,Manual,5,BANGALORE
1125000.0,SUV,120000,1,2017,14.1,Diesel,2017,Third Party insurance,5,Manual,7,BANGALORE
515000.0,MUV,125903,2,2015,19.98,Diesel,2015,Comprehensive,6,Manual,7,BANGALORE
799000.0,Hatchback,33040,2,2018,18.6,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE
1200000.0,SUV,110000,2,2009,11.5,Diesel,2009,Third Party insurance,5,Manual,7,BANGALORE
835000.0,Hatchback,30722,1,2019,22.54,Diesel,2019,Third Party insurance,6,Manual,5,BANGALORE
