price,bt,Kms Driven,owner,Year of Manufacture,Mileage,RTO,Fuel Type,Registration Year,modelYear,Insurance Validity,Gear Box,Transmission,Seats,City,Engine Displacement
350000,Hatchback,120000,1,2014,20.3,KA03,Diesel,2014,2014,Third Party insurance,5,Manual,5,bangalore,1248
2350000,SUV,20000,1,2022,14.2,KA53,Petrol,2022,2022,Third Party insurance,6,Automatic,6,bangalore,1999
700000,Hatchback,20000,1,2020,18.6,KA01,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,1197
230000,Hatchback,50000,2,2012,21.1,KA19,Petrol,2012,2012,Third Party insurance,5,Manual,5,bangalore,814
875000,SUV,51338,1,2018,17.5,KA01,Petrol,2019,2018,Comprehensive,5,Manual,5,bangalore,1199
925000,SUV,97334,1,2017,15.29,KA53,Petrol,2017,2017,Comprehensive,6,Manual,5,bangalore,1591
700000,Hatchback,20000,1,2020,18.6,KA01,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,1197
930000,SUV,53031,2,2016,13.0,KA05,Petrol,2016,2016,Comprehensive,6,Manual,5,bangalore,1591
898000,SUV,51580,2,2016,13.0,KA53,Petrol,2016,2016,Comprehensive,6,Manual,5,bangalore,1591
2395000,Sedan,57000,2,2017,17.9,KA05,Diesel,2017,2017,Comprehensive,7,Automatic,5,bangalore,2143
449000,Hatchback,23920,1,2020,21.7,KA52,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,998
1485000,SUV,65000,1,2018,17.01,KA51,Diesel,2018,2018,Comprehensive,6,Automatic,5,bangalore,1582
335000,Hatchback,66434,2,2012,19.4,KA05,Petrol,2012,2012,Comprehensive,5,Manual,5,bangalore,1198
825000,SUV,54097,1,2017,17.5,KA04,Petrol,2018,2017,Comprehensive,5,Manual,5,bangalore,1199
935000,Hatchback,27655,1,2021,19.56,KA03,Petrol,2021,2021,Third Party,5,Automatic,5,bangalore,1197
3825000,Sedan,14955,1,2018,21.76,KA51,Diesel,2018,2018,Third Party insurance,8,Automatic,5,bangalore,1995
2350000,SUV,10000,1,2022,14.2,KA53,Petrol,2022,2022,Third Party insurance,6,Automatic,7,bangalore,1999
2500000,SUV,50000,1,2020,18.4,KA02,Petrol,2020,2020,Third Party insurance,7,Automatic,5,bangalore,1498
1540000,SUV,10000,1,2022,16.8,KA51,Petrol,2022,2022,Third Party insurance,6,Manual,5,bangalore,1497
1290000,SUV,70000,2,2019,17.6,KA04,Diesel,2019,2019,Third Party insurance,6,Automatic,5,bangalore,1582
50000,Sedan,150000,3,2007,14.9,KA04,Diesel,2007,2007,Third Party insurance,5,Manual,5,bangalore,1991
1025000,SUV,10000,2,2021,18.2,KA19,Petrol,2021,2021,Third Party insurance,6,Manual,5,bangalore,998
600000,Sedan,110000,3,2016,26.0,KA03,Diesel,2016,2016,Third Party insurance,6,Manual,5,bangalore,1498
435000,Minivans,30000,1,2020,16.11,KA41,Petrol,2020,2020,Third Party insurance,5,Manual,7,bangalore,1196
808000,SUV,14338,2,2017,17.5,KA53,Petrol,2018,2017,Third Party insurance,5,Manual,5,bangalore,1199
435000,Minivans,30000,1,2020,16.11,KA41,Petrol,2020,2020,Third Party insurance,5,Manual,7,bangalore,1196
278000,Hatchback,73799,2,2011,18.9,KA01,Petrol,2011,2011,Comprehensive,5,Manual,5,bangalore,998
1261000,SUV,39139,1,2021,16.5,KA04,Petrol,2021,2021,Comprehensive,6,Automatic,5,bangalore,1197
850000,SUV,20000,1,2020,17.52,KA42,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,1197
270000,Hatchback,89633,2,2014,21.1,KA02,Petrol,2014,2014,Third Party,5,Manual,5,bangalore,814
1000000,SUV,70000,3,2011,17.05,KA51,Diesel,2011,2011,Third Party insurance,8,Automatic,5,bangalore,1995
845000,MUV,16826,2,2017,20.51,KA53,Petrol,2017,2017,Comprehensive,5,Manual,7,bangalore,1462
508000,Hatchback,25133,2,2017,20.89,KA03,Petrol,2017,2017,Third Party insurance,5,Manual,5,bangalore,1197
340000,Hatchback,80000,1,2018,24.7,KA53,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,796
3900000,SUV,25000,1,2020,18.9,KA05,Petrol,2020,2020,Comprehensive,8,Automatic,5,bangalore,1969
1225000,MUV,90000,1,2014,12.99,KA03,Diesel,2014,2014,Third Party insurance,5,Manual,8,bangalore,2494
1275000,MUV,90000,1,2014,12.99,KA03,Diesel,2014,2014,Third Party insurance,5,Manual,8,bangalore,2494
2900000,SUV,10000,1,2022,14.1,KA03,Petrol,2022,2022,Third Party insurance,7,Automatic,5,bangalore,1368
800000,SUV,70000,2,2019,17.0,KA04,Petrol,2019,2019,Third Party insurance,6,Manual,5,bangalore,1197
2800000,Sedan,110000,1,2016,13.0,KA03,Diesel,2016,2016,Third Party insurance,7,Automatic,5,bangalore,2143
150000,Hatchback,20000,2,2006,18.9,KA04,Petrol,2006,2006,Third Party insurance,5,Manual,5,bangalore,1086
638000,SUV,10000,1,2021,18.75,KA01,Petrol,2021,2021,Third Party insurance,5,Manual,5,bangalore,999
315000,Hatchback,20000,2,2019,22.7,KA03,Petrol,2019,2019,Third Party insurance,5,Manual,5,bangalore,799
1328000,SUV,34990,1,2020,18.9,KA51,Diesel,2020,2020,Comprehensive,6,Manual,5,bangalore,1493
490000,Hatchback,33210,1,2016,23.1,KA53,Petrol,2016,2016,Comprehensive,5,Automatic,5,bangalore,998
1050000,Sedan,80000,2,2020,22.0,KA03,Diesel,2020,2020,Third Party insurance,6,Manual,5,bangalore,1582
430000,Hatchback,28051,2,2015,26.68,KA02,Petrol,2015,2015,Comprehensive,5,Automatic,5,bangalore,998
1724000,MUV,22280,1,2022,16.5,KA35,Petrol,2022,2022,Comprehensive,7,Automatic,6,bangalore,1353
270000,Hatchback,120000,2,2007,17.8,KA53,Diesel,2007,2007,Third Party insurance,5,Manual,5,bangalore,1248
517000,Hatchback,21193,1,2017,18.9,KA01,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1197
400000,Sedan,120000,2,2010,12.0,HR26,Petrol,2010,2010,Third Party insurance,6,Automatic,5,bangalore,3597
627000,Hatchback,7150,1,2021,20.7,KA16,Petrol,2021,2021,Third Party,5,Manual,5,bangalore,1197
510000,Hatchback,13262,1,2016,23.84,KA02,Petrol,2016,2016,Third Party,5,Manual,5,bangalore,1199
250000,Sedan,100000,3,2012,17.3,GJ06,Diesel,2012,2012,Third Party insurance,6,Manual,5,bangalore,1998
1600000,SUV,100000,4,2012,16.09,KA19,Diesel,2012,2012,Third Party insurance,8,Automatic,5,bangalore,1995
575000,Hatchback,100000,2,2016,21.4,KA01,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,1197
410000,MUV,90000,1,2014,18.2,KA03,Diesel,2014,2014,Third Party insurance,5,Manual,7,bangalore,1248
925000,SUV,40000,2,2018,17.0,KA03,Petrol,2018,2018,Third Party insurance,6,Automatic,5,bangalore,1198
475000,Hatchback,50000,2,2013,21.9,KA01,Diesel,2013,2013,Third Party insurance,6,Manual,5,bangalore,1396
185000,Hatchback,50000,3,2015,25.4,KA03,Petrol,2015,2015,Third Party insurance,4,Manual,4,bangalore,624
225000,Hatchback,50000,3,2008,17.92,KA03,Petrol,2008,2008,Third Party insurance,5,Manual,5,bangalore,1086
3275000,SUV,21000,1,2021,17.01,KA05,Petrol,2021,2021,Comprehensive,7,Automatic,7,bangalore,1984
3750000,SUV,38000,1,2019,18.0,KA05,Diesel,2019,2019,Comprehensive,8,Automatic,5,bangalore,1969
514000,MUV,61902,1,2019,20.0,KA53,Petrol,2019,2019,Third Party,5,Manual,7,bangalore,999
347000,Hatchback,38396,1,2018,23.0,KA05,Petrol,2018,2018,Comprehensive,5,Automatic,5,bangalore,999
100000,Sedan,30000,3,2004,12.8,KA01,Petrol,2004,2004,Third Party insurance,5,Manual,5,bangalore,1493
1329000,SUV,7561,1,2022,18.2,KA03,Petrol,2022,2022,Comprehensive,6,Manual,5,bangalore,998
300000,Hatchback,30000,1,2017,21.1,KA34,Petrol,2017,2017,Third Party insurance,5,Manual,5,bangalore,814
1358000,Sedan,6731,1,2022,19.47,KA05,Petrol,2022,2022,Third Party,6,Manual,5,bangalore,999
1500000,SUV,20000,1,2019,16.0,KA53,Petrol,2019,2019,Third Party insurance,6,Manual,5,bangalore,1368
642000,Hatchback,55567,1,2018,21.21,KA50,Petrol,2018,2018,Third Party,5,Automatic,5,bangalore,1197
911000,SUV,48938,2,2021,18.24,KA03,Petrol,2021,2021,Third Party insurance,0,Automatic,5,bangalore,999
550000,Hatchback,80000,2,2017,28.4,KA41,Diesel,2017,2017,Third Party insurance,5,Manual,5,bangalore,1248
420000,SUV,80000,1,2013,19.01,KA03,Diesel,2013,2013,Third Party insurance,6,Manual,5,bangalore,1461
450000,Hatchback,10000,1,2010,15.6,UP70,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1196
1565000,SUV,10000,1,2022,16.8,KA51,Petrol,2022,2022,Third Party insurance,6,Manual,5,bangalore,1497
450000,Hatchback,60000,2,2016,23.84,KA05,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,1199
460000,Sedan,71545,1,2015,17.01,KA02,Petrol,2016,2015,Comprehensive,6,Automatic,5,bangalore,1499
200000,Hatchback,60000,1,2007,18.9,KA03,Petrol,2007,2007,Third Party insurance,5,Manual,5,bangalore,1086
679000,SUV,80000,2,2016,18.49,KA03,Diesel,2016,2016,Third Party insurance,5,Automatic,7,bangalore,1493
230000,Minivans,120000,5,2015,10.9,KA03,CNG,2015,2015,Third Party insurance,4,Manual,8,bangalore,796
1200000,SUV,60000,1,2020,16.8,KA03,Petrol,2020,2020,Third Party insurance,6,Manual,5,bangalore,1497
543000,Hatchback,56577,1,2016,18.9,KA51,Petrol,2016,2016,Comprehensive,4,Automatic,5,bangalore,1197
1035000,SUV,56974,2,2018,13.0,KA03,Petrol,2018,2018,Comprehensive,6,Automatic,5,bangalore,1591
1150000,SUV,10000,1,2021,18.0,KA51,Petrol,2021,2021,Third Party insurance,5,Manual,5,bangalore,998
479000,Hatchback,40344,1,2013,18.5,KA03,Petrol,2013,2013,Comprehensive,5,Manual,5,bangalore,1197
736000,SUV,36216,3,2018,23.0,KA03,Diesel,2018,2018,Comprehensive,5,Manual,5,bangalore,1498
530000,Hatchback,10000,1,2022,22.0,KA50,Petrol,2022,2022,Third Party insurance,5,Automatic,5,bangalore,999
880000,SUV,45965,2,2017,15.29,KA51,Petrol,2018,2017,Comprehensive,6,Manual,5,bangalore,1591
2600000,MUV,10000,1,2021,8.0,KA05,Petrol,2021,2021,Third Party insurance,6,Automatic,7,bangalore,2694
789000,Sedan,74982,1,2016,18.0,KA05,Petrol,2016,2016,Comprehensive,5,Automatic,5,bangalore,1497
1030000,SUV,21925,1,2020,17.0,KA03,Petrol,2020,2020,Comprehensive,6,Automatic,5,bangalore,1198
600000,Sedan,120000,1,2015,21.66,KA53,Diesel,2015,2015,Third Party insurance,7,Automatic,5,bangalore,1498
250000,Sedan,70000,2,2010,17.0,DL03,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1497
390000,Sedan,80000,3,2014,25.8,KA50,Diesel,2014,2014,Third Party insurance,5,Manual,5,bangalore,1498
280000,Hatchback,90000,2,2009,16.1,KA05,Petrol,2009,2009,Third Party insurance,5,Manual,5,bangalore,1298
920000,SUV,20000,1,2021,18.75,KA34,Petrol,2021,2021,Third Party insurance,5,Manual,5,bangalore,999
1600000,SUV,50000,1,2021,18.9,KA41,Diesel,2021,2021,Third Party insurance,6,Automatic,4,bangalore,2184
650000,SUV,10000,1,2021,18.75,KA01,Petrol,2021,2021,Third Party insurance,5,Manual,5,bangalore,999
240000,Hatchback,80000,4,2010,20.36,KA03,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1197
4445000,SUV,61000,1,2018,12.51,KA01,Diesel,2018,2018,Comprehensive,9,Automatic,7,bangalore,2179
1350000,MUV,50000,1,2019,17.3,KA41,Diesel,2019,2019,Third Party insurance,6,Manual,7,bangalore,1497
312000,Hatchback,50406,1,2015,22.05,KA53,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,796
582000,Hatchback,26483,1,2017,18.9,KA01,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1197
150000,Hatchback,80000,2,2015,25.0,KA03,Diesel,2015,2015,Third Party insurance,5,Manual,5,bangalore,1396
618000,SUV,12104,1,2018,18.15,KA01,Petrol,2018,2018,Comprehensive,5,Manual,6,bangalore,1198
916000,Hatchback,23721,1,2021,17.1,KA04,Petrol,2021,2021,Comprehensive,7,Automatic,5,bangalore,1199
300000,Hatchback,80000,1,2012,20.0,KA04,Diesel,2012,2012,Third Party insurance,5,Manual,5,bangalore,1399
555000,Hatchback,8212,1,2022,21.7,KA19,Petrol,2022,2022,Comprehensive,5,Manual,5,bangalore,998
500000,Sedan,80000,3,2011,11.9,KA04,Diesel,2011,2011,Third Party insurance,5,Automatic,5,bangalore,2496
950000,Hatchback,9358,1,2021,21.4,KA51,Petrol,2021,2021,Comprehensive,0,Automatic,5,bangalore,1197
608000,Sedan,62011,1,2016,22.41,KA01,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1197
125000,Sedan,120000,2,2011,17.0,KA06,Diesel,2011,2011,Third Party insurance,5,Manual,5,bangalore,1405
1700000,Sedan,90000,2,2011,10.5,KA03,Petrol,2011,2011,Third Party insurance,6,Automatic,4,bangalore,5000
1700000,Sedan,90000,2,2011,10.5,KA03,Petrol,2011,2011,Third Party insurance,6,Automatic,4,bangalore,5000
225000,Hatchback,50000,1,2013,20.0,KA03,Diesel,2013,2013,Third Party insurance,5,Manual,5,bangalore,1399
249000,Hatchback,100000,2,2010,19.4,KA03,Diesel,2010,2010,Third Party insurance,5,Manual,5,bangalore,1422
150000,SUV,100000,1,2008,14.4,KA03,Diesel,2008,2008,Third Party insurance,5,Manual,8,bangalore,2179
130000,Sedan,120000,5,2002,14.8,KA03,Diesel,2002,2002,Third Party insurance,5,Manual,5,bangalore,1998
50000,Sedan,80000,2,2017,9.0,KA03,Petrol,2022,2000,Third Party insurance,5,Automatic,5,bangalore,1999
375000,Sedan,50000,2,2015,18.0,KA01,Petrol,2015,2015,Third Party insurance,5,Manual,5,bangalore,1198
550000,Hatchback,10000,1,2022,21.74,KA03,Petrol,2022,2022,Third Party insurance,5,Manual,5,bangalore,999
590000,Hatchback,38771,1,2019,18.9,KA03,Petrol,2019,2019,Comprehensive,5,Manual,5,bangalore,1197
511000,Hatchback,42174,1,2018,21.63,KA51,Petrol,2018,2018,Comprehensive,5,Automatic,5,bangalore,998
260000,Sedan,120000,1,2017,19.09,KA51,Diesel,2017,2017,Third Party insurance,5,Manual,5,bangalore,1396
381000,Hatchback,43199,1,2017,23.01,KA06,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,999
819000,SUV,65000,2,2014,15.1,KA01,Diesel,2014,2014,Third Party,6,Manual,7,bangalore,2179
575000,Hatchback,20000,1,2016,21.4,KA53,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,1197
428000,Hatchback,10155,2,2019,22.25,KA04,Petrol,2019,2019,Third Party,5,Manual,5,bangalore,799
195000,Hatchback,110654,2,2006,18.9,KA50,Petrol,2022,2006,Comprehensive,5,Manual,5,bangalore,1086
696000,Hatchback,50704,1,2020,21.21,KA07,Petrol,2020,2020,Third Party,5,Manual,5,bangalore,1197
740000,Hatchback,34725,1,2020,20.7,KA09,Petrol,2020,2020,Comprehensive,5,Manual,5,bangalore,998
825000,SUV,90000,2,2013,15.1,KA01,Diesel,2013,2013,Third Party insurance,6,Manual,7,bangalore,2179
300000,Hatchback,30000,1,2011,19.81,KA51,Petrol,2011,2011,Third Party insurance,5,Manual,5,bangalore,1086
500000,Hatchback,60000,1,2016,27.28,KA03,Diesel,2016,2016,Third Party insurance,5,Manual,5,bangalore,1047
230000,Sedan,120000,2,2013,21.64,AP28,Diesel,2013,2013,Third Party insurance,5,Manual,5,bangalore,1461
75000,Sedan,80000,2,2004,14.2,KA03,Petrol,2004,2004,Third Party insurance,5,Manual,5,bangalore,1597
260000,Sedan,60000,1,2009,13.2,KA04,Petrol,2009,2009,Third Party insurance,5,Manual,5,bangalore,1495
240000,Hatchback,57709,1,2008,18.9,KA03,Petrol,2008,2008,Comprehensive,5,Manual,5,bangalore,998
1500000,SUV,20000,1,2022,15.2,KA03,Petrol,2022,2022,Third Party insurance,6,Manual,4,bangalore,1997
275000,Hatchback,90000,1,2010,20.36,KA05,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1197
2000000,Sedan,60000,2,2014,16.36,KA03,Diesel,2014,2014,Third Party insurance,8,Automatic,5,bangalore,2179
1013000,SUV,26224,2,2016,16.0,KA19,Diesel,2017,2016,Comprehensive,6,Manual,7,bangalore,2179
677000,Sedan,32196,2,2016,17.8,KA04,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1497
900000,MUV,120000,1,2016,24.52,KA03,Diesel,2016,2016,Third Party insurance,5,Manual,7,bangalore,1248
591000,Hatchback,56672,3,2017,18.6,KA03,Petrol,2017,2017,Third Party insurance,5,Manual,5,bangalore,1197
428000,Hatchback,21226,1,2020,21.7,KA63,Petrol,2021,2020,Comprehensive,5,Manual,5,bangalore,998
1145000,SUV,105000,2,2010,11.5,KA05,Diesel,2010,2010,Comprehensive,5,Manual,7,bangalore,2982
697000,Hatchback,10346,1,2022,20.7,KA53,Petrol,2022,2022,Third Party insurance,5,Manual,5,bangalore,1197
630000,Sedan,30000,3,2020,22.61,KA03,Petrol,2020,2020,Third Party insurance,5,Automatic,5,bangalore,1197
429000,Hatchback,16679,1,2021,22.05,KA05,Petrol,2021,2021,Third Party insurance,5,Manual,5,bangalore,796
464000,Hatchback,15437,2,2016,25.24,KA05,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,998
750000,MUV,40000,1,2019,20.0,KA03,Petrol,2019,2019,Third Party insurance,5,Manual,7,bangalore,999
1100000,SUV,30000,2,2019,18.15,KA03,Petrol,2019,2019,Third Party insurance,7,Automatic,5,bangalore,998
700000,Sedan,90000,1,2014,22.7,HR51,Diesel,2014,2014,Third Party insurance,6,Manual,5,bangalore,1582
1100000,Sedan,110000,2,2013,15.8,KA01,Diesel,2013,2013,Third Party insurance,6,Automatic,5,bangalore,2200
1695000,SUV,20000,1,2022,18.09,KA03,Petrol,2022,2022,Comprehensive,6,Manual,5,bangalore,999
2000000,SUV,120000,1,2011,12.07,KA01,Diesel,2011,2011,Third Party insurance,8,Automatic,7,bangalore,2967
500000,Minivans,10000,1,2021,16.11,KA04,Petrol,2021,2021,Third Party insurance,5,Manual,7,bangalore,1196
200000,SUV,110000,3,2005,11.1,KA01,Petrol,2005,2005,Third Party insurance,6,Manual,5,bangalore,2354
2700000,Sedan,120000,1,2017,19.33,KA03,Diesel,2017,2017,Third Party insurance,8,Automatic,5,bangalore,1999
360000,Hatchback,50000,1,2020,21.7,KA01,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,999
733000,Hatchback,15017,1,2017,18.7,KA03,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1199
375000,Hatchback,75283,1,2013,18.9,KA04,Petrol,2013,2013,Comprehensive,5,Manual,5,bangalore,998
1885000,SUV,54568,2,2021,16.35,KA09,Diesel,2021,2021,Third Party insurance,6,Manual,5,bangalore,1956
657000,Hatchback,14516,1,2016,18.6,KA51,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1197
729000,Hatchback,53627,1,2019,21.4,KA53,Petrol,2019,2019,Comprehensive,0,Automatic,5,bangalore,1197
800000,Sedan,20000,1,2021,19.28,KA03,Petrol,2021,2021,Third Party insurance,5,Manual,5,bangalore,1199
501000,Hatchback,5083,2,2019,23.01,KA50,Petrol,2020,2019,Third Party,5,Automatic,5,bangalore,999
650000,SUV,100000,2,2016,18.49,KA05,Diesel,2016,2016,Third Party insurance,5,Manual,7,bangalore,1493
1005000,Sedan,50666,1,2017,18.0,KA53,Petrol,2017,2017,Third Party,0,Automatic,5,bangalore,1497
1193000,SUV,16962,1,2022,17.57,KA53,Petrol,2022,2022,Third Party,6,Manual,5,bangalore,1199
900000,Hatchback,10000,1,2019,18.78,KA05,Petrol,2019,2019,Third Party insurance,5,Manual,5,bangalore,999
2150000,SUV,10000,1,2022,18.9,KA03,Diesel,2022,2022,Third Party insurance,6,Manual,7,bangalore,2198
925000,Hatchback,70446,1,2017,17.21,KA51,Petrol,2017,2017,Comprehensive,7,Automatic,5,bangalore,1197
865000,Hatchback,60528,2,2017,17.21,KA03,Petrol,2017,2017,Third Party insurance,7,Automatic,5,bangalore,1197
1585000,SUV,7132,1,2021,20.08,KA02,Petrol,2022,2021,Comprehensive,6,Manual,5,bangalore,999
120000,Sedan,100000,5,2009,17.8,KA03,Diesel,2009,2009,Third Party insurance,5,Manual,5,bangalore,1399
1800000,SUV,80000,3,2012,11.74,KA03,Diesel,2012,2012,Third Party insurance,7,Automatic,5,bangalore,2987
7000000,SUV,30000,1,2018,8.9,KA03,Petrol,2018,2018,Third Party insurance,9,Automatic,5,bangalore,2996
195000,Hatchback,120000,3,2015,17.88,KA03,Diesel,2015,2015,Third Party insurance,5,Manual,5,bangalore,1405
799000,Hatchback,21280,1,2018,18.6,KA53,Petrol,2018,2018,Comprehensive,5,Manual,5,bangalore,1197
689000,SUV,82021,1,2017,15.63,KA03,Petrol,2017,2017,Zero Dep,6,Automatic,5,bangalore,1499
1068000,SUV,18998,1,2023,17.33,KA41,Petrol,2023,2023,Third Party,6,Manual,5,bangalore,1199
1799000,SUV,56189,1,2018,16.3,KA01,Diesel,2019,2018,Third Party insurance,6,Manual,5,bangalore,1956
383000,Hatchback,57644,2,2020,21.7,KA20,Petrol,2021,2020,Third Party,5,Manual,5,bangalore,998
327000,Hatchback,51286,2,2018,24.7,KA51,Petrol,2018,2018,Comprehensive,5,Manual,5,bangalore,796
195000,SUV,120000,1,2012,17.21,RJ05,Diesel,2012,2012,Third Party insurance,5,Manual,7,bangalore,1493
639000,Hatchback,27937,1,2019,20.7,KA41,Petrol,2020,2019,Third Party insurance,5,Manual,5,bangalore,1197
575000,SUV,64000,2,2013,20.45,KA51,Diesel,2013,2013,Comprehensive,5,Manual,5,bangalore,1461
660000,SUV,40031,2,2017,15.85,HR13,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1499
325000,Hatchback,47619,2,2017,22.05,KA03,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,796
225000,Hatchback,90000,5,2009,17.0,KA03,Petrol,2009,2009,Third Party insurance,5,Manual,5,bangalore,1197
1075000,SUV,20000,1,2022,18.76,KA05,Petrol,2022,2022,Third Party insurance,4,Automatic,5,bangalore,1462
975000,SUV,20000,1,2022,17.03,KA05,Petrol,2022,2022,Third Party insurance,5,Manual,5,bangalore,1462
300000,Hatchback,70000,3,2010,20.36,KA05,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1197
290000,Sedan,110000,3,2011,21.5,KA19,Diesel,2011,2011,Third Party insurance,5,Manual,5,bangalore,1248
260000,Hatchback,40000,3,2012,19.4,KA03,Petrol,2012,2012,Third Party insurance,5,Manual,5,bangalore,1198
360000,Sedan,100000,3,2012,21.64,KA01,Diesel,2012,2012,Third Party insurance,5,Manual,5,bangalore,1461
1500000,SUV,10000,4,2013,16.55,KA03,Diesel,2013,2013,Third Party insurance,5,Automatic,5,bangalore,1995
250000,Hatchback,60000,4,2017,21.1,KA03,Petrol,2017,2017,Third Party insurance,5,Manual,5,bangalore,814
1774000,SUV,24000,1,2021,18.9,KA04,Petrol,2021,2021,Comprehensive,6,Automatic,4,bangalore,1997
1073000,SUV,30535,2,2020,18.0,KA53,Petrol,2020,2020,Third Party,5,Manual,5,bangalore,998
349000,Hatchback,20229,2,2017,23.95,KA04,Petrol,2017,2017,Third Party,5,Manual,5,bangalore,998
485000,Hatchback,35800,1,2018,21.63,KA42,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,998
591000,Hatchback,11453,1,2021,20.52,KA03,Petrol,2021,2021,Comprehensive,5,Manual,5,bangalore,1197
657000,Hatchback,35410,1,2016,18.6,KA05,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1197
210000,Hatchback,50000,1,2009,19.7,KA03,Petrol,2009,2009,Third Party insurance,5,Manual,5,bangalore,796
591000,Hatchback,49948,1,2018,18.9,KA03,Petrol,2018,2018,Third Party insurance,4,Automatic,5,bangalore,1197
510000,Hatchback,77000,2,2014,22.07,KA35,Diesel,2014,2014,Comprehensive,5,Manual,5,bangalore,1199
658000,Hatchback,48285,1,2017,18.6,KA51,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1197
514000,Hatchback,19062,1,2021,21.74,KA51,Petrol,2021,2021,Comprehensive,5,Manual,5,bangalore,999
330000,Hatchback,70000,2,2011,16.95,KA03,Petrol,2011,2011,Third Party insurance,4,Automatic,5,bangalore,1197
2250000,Sedan,120000,2,2015,13.0,KA03,Diesel,2015,2015,Third Party insurance,7,Automatic,5,bangalore,2143
950000,Hatchback,10000,1,2022,19.3,KA03,Petrol,2022,2022,Third Party insurance,6,Manual,5,bangalore,1199
495000,Hatchback,80000,3,2014,16.47,KA04,Petrol,2014,2014,Third Party insurance,5,Manual,5,bangalore,1198
110000,Hatchback,80000,2,2007,15.5,KA02,Petrol,2007,2007,Third Party insurance,5,Manual,5,bangalore,1108
330000,Sedan,87000,1,2011,17.6,KA02,Petrol,2011,2011,Comprehensive,5,Manual,5,bangalore,1496
775000,Sedan,80000,1,2016,22.15,KA05,Diesel,2016,2016,Third Party insurance,7,Automatic,5,bangalore,1498
260000,Hatchback,110000,2,2010,18.9,KA05,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,998
300000,Sedan,90000,3,2009,16.8,KA05,Petrol,2009,2009,Third Party insurance,5,Automatic,5,bangalore,1497
650000,Hatchback,30000,1,2019,21.21,KA03,Petrol,2019,2019,Third Party insurance,5,Automatic,5,bangalore,1197
375000,Hatchback,56276,1,2016,23.95,KA51,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,998
647000,Hatchback,27103,1,2016,18.6,KA53,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1197
245000,Hatchback,80000,2,2011,20.0,KA03,Diesel,2011,2011,Third Party insurance,5,Manual,5,bangalore,1399
591000,Hatchback,46507,1,2017,20.89,KA03,Petrol,2017,2017,Zero Dep,5,Automatic,5,bangalore,1197
575000,Hatchback,30000,1,2018,18.9,KA04,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,1197
659000,Sedan,39070,1,2017,21.21,KA03,Petrol,2018,2017,Zero Dep,5,Manual,5,bangalore,1197
720000,Sedan,120000,1,2019,23.59,KA03,Diesel,2019,2019,Third Party insurance,5,Manual,5,bangalore,1364
733000,Hatchback,22438,1,2020,21.01,KA04,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,1197
867000,Hatchback,21225,2,2020,21.4,KA51,Petrol,2020,2020,Zero Dep,0,Automatic,5,bangalore,1197
850000,Hatchback,28737,1,2019,18.2,KA05,Petrol,2019,2019,Comprehensive,5,Automatic,5,bangalore,1199
920000,SUV,20000,1,2021,20.5,KA19,Petrol,2021,2021,Third Party insurance,5,Manual,5,bangalore,999
720000,Hatchback,30000,1,2019,22.54,KA04,Diesel,2019,2019,Third Party insurance,6,Manual,5,bangalore,1396
120000,Hatchback,70000,3,2009,18.0,KA53,Petrol,2009,2009,Third Party insurance,5,Manual,5,bangalore,995
650000,Sedan,120000,2,2010,14.84,CH01,Diesel,2010,2010,Third Party insurance,7,Automatic,5,bangalore,2143
